name,iata_code,icao_code,country
Air Peace,P4,APK,Nigeria
Arik Air,W3,ARA,Nigeria
Ibom Air,QI,IBU,Nigeria
Overland Airways,OF,OLA,Nigeria
Dana Air,9J,DAN,Nigeria
Green Africa,Q9,GAN,Nigeria
Max Air,VM,MME,Nigeria
Qatar Airways,QR,QTR,Qatar
Emirates,EK,UAE,United Arab Emirates
Turkish Airlines,TK,THY,Turkey
British Airways,BA,BAW,United Kingdom
Air France,AF,AFR,France
Lufthansa,LH,DLH,Germany
KLM,KL,KLM,Netherlands
Ethiopian Airlines,ET,ETH,Ethiopia
EgyptAir,MS,MSR,Egypt
Kenya Airways,KQ,KQA,Kenya
South African Airways,SA,SAA,South Africa
Delta Air Lines,DL,DAL,United States
United Airlines,UA,UAL,United States
American Airlines,AA,AAL,United States
